,x,y,id,name,category
620,572,-121,620,Hotspot 620,bricklane
621,-396,211,621,Hotspot 621,bricklane
622,380,536,622,Hotspot 622,sugar mill
623,363,729,623,Hotspot 623,sugar mill
624,-621,577,624,Hotspot 624,sugar mill
625,235,-154,625,Hotspot 625,sugar mill
626,624,-369,626,Hotspot 626,bricklane
627,507,-442,627,Hotspot 627,bricklane
628,508,-712,628,Hotspot 628,bricklane
629,-933,487,629,Hotspot 629,bricklane
630,-438,-424,630,Hotspot 630,bricklane
631,-335,525,631,Hotspot 631,bricklane
632,564,-690,632,Hotspot 632,bricklane
633,-959,639,633,Hotspot 633,sugar mill
634,-591,-727,634,Hotspot 634,sugar mill
635,323,-228,635,Hotspot 635,bricklane
636,-796,-292,636,Hotspot 636,sugar mill
637,626,-660,637,Hotspot 637,sugar mill
638,-175,711,638,Hotspot 638,sugar mill
639,-698,327,639,Hotspot 639,bricklane
640,550,-377,640,Hotspot 640,sugar mill
641,872,-431,641,Hotspot 641,bricklane
642,779,-139,642,Hotspot 642,bricklane
643,-881,-812,643,Hotspot 643,sugar mill
644,-334,664,644,Hotspot 644,sugar mill
645,433,633,645,Hotspot 645,sugar mill
646,425,-938,646,Hotspot 646,bricklane
647,-98,69,647,Hotspot 647,sugar mill
648,-832,-611,648,Hotspot 648,bricklane
649,-278,-544,649,Hotspot 649,sugar mill
650,314,-915,650,Hotspot 650,sugar mill
651,-955,732,651,Hotspot 651,bricklane
652,405,536,652,Hotspot 652,bricklane
653,-320,-754,653,Hotspot 653,bricklane
654,72,321,654,Hotspot 654,bricklane
655,-858,704,655,Hotspot 655,bricklane
656,-618,-24,656,Hotspot 656,bricklane
657,-91,450,657,Hotspot 657,bricklane
658,735,608,658,Hotspot 658,bricklane
659,-579,308,659,Hotspot 659,bricklane
660,-255,254,660,Hotspot 660,bricklane
661,599,870,661,Hotspot 661,bricklane
662,-994,-965,662,Hotspot 662,bricklane
663,162,-65,663,Hotspot 663,sugar mill
664,358,798,664,Hotspot 664,sugar mill
665,-521,659,665,Hotspot 665,sugar mill
666,487,-640,666,Hotspot 666,bricklane
667,-72,768,667,Hotspot 667,sugar mill
668,-825,596,668,Hotspot 668,bricklane
669,158,635,669,Hotspot 669,sugar mill
670,-846,790,670,Hotspot 670,bricklane
671,234,182,671,Hotspot 671,sugar mill
672,-9,-107,672,Hotspot 672,sugar mill
673,682,-630,673,Hotspot 673,sugar mill
674,-322,471,674,Hotspot 674,sugar mill
675,113,711,675,Hotspot 675,bricklane
676,-918,-613,676,Hotspot 676,bricklane
677,-498,954,677,Hotspot 677,sugar mill
678,-602,-359,678,Hotspot 678,bricklane
679,494,-230,679,Hotspot 679,bricklane
680,-832,-50,680,Hotspot 680,sugar mill
681,-869,439,681,Hotspot 681,sugar mill
682,589,16,682,Hotspot 682,bricklane
683,-321,-661,683,Hotspot 683,bricklane
684,-160,770,684,Hotspot 684,bricklane
685,-158,978,685,Hotspot 685,bricklane
686,-696,-607,686,Hotspot 686,sugar mill
687,-224,803,687,Hotspot 687,bricklane
688,434,-346,688,Hotspot 688,bricklane
689,-569,237,689,Hotspot 689,bricklane
690,293,-228,690,Hotspot 690,bricklane
691,-462,-561,691,Hotspot 691,bricklane
692,-981,-182,692,Hotspot 692,sugar mill
693,-270,-323,693,Hotspot 693,sugar mill
694,-190,-229,694,Hotspot 694,bricklane
695,-327,356,695,Hotspot 695,sugar mill
696,-80,-418,696,Hotspot 696,sugar mill
697,-819,492,697,Hotspot 697,bricklane
698,-444,275,698,Hotspot 698,bricklane
699,950,-995,699,Hotspot 699,bricklane
700,478,598,700,Hotspot 700,sugar mill
701,670,-228,701,Hotspot 701,sugar mill
702,-744,804,702,Hotspot 702,sugar mill
703,-759,-678,703,Hotspot 703,sugar mill
704,-447,365,704,Hotspot 704,sugar mill
705,797,-654,705,Hotspot 705,sugar mill
706,-830,-135,706,Hotspot 706,sugar mill
707,-928,-854,707,Hotspot 707,bricklane
708,-395,241,708,Hotspot 708,sugar mill
709,998,510,709,Hotspot 709,sugar mill
710,148,316,710,Hotspot 710,bricklane
711,-987,397,711,Hotspot 711,sugar mill
712,51,713,712,Hotspot 712,sugar mill
713,-664,-293,713,Hotspot 713,sugar mill
714,856,346,714,Hotspot 714,sugar mill
715,564,542,715,Hotspot 715,sugar mill
716,148,-33,716,Hotspot 716,bricklane
717,642,730,717,Hotspot 717,sugar mill
718,547,403,718,Hotspot 718,sugar mill
719,252,-188,719,Hotspot 719,bricklane
720,428,780,720,Hotspot 720,sugar mill
721,821,-676,721,Hotspot 721,bricklane
722,238,109,722,Hotspot 722,bricklane
723,610,-664,723,Hotspot 723,sugar mill
724,360,-655,724,Hotspot 724,sugar mill
725,-206,-762,725,Hotspot 725,sugar mill
726,-727,459,726,Hotspot 726,sugar mill
727,-630,-919,727,Hotspot 727,bricklane
728,287,190,728,Hotspot 728,sugar mill
729,452,-907,729,Hotspot 729,bricklane
730,472,-20,730,Hotspot 730,sugar mill
731,424,-698,731,Hotspot 731,sugar mill
732,493,-174,732,Hotspot 732,bricklane
733,-591,814,733,Hotspot 733,bricklane
734,-35,-642,734,Hotspot 734,bricklane
735,-697,-109,735,Hotspot 735,bricklane
736,35,133,736,Hotspot 736,bricklane
737,-478,426,737,Hotspot 737,sugar mill
738,718,-407,738,Hotspot 738,sugar mill
739,-386,772,739,Hotspot 739,bricklane
740,207,-163,740,Hotspot 740,sugar mill
741,-665,498,741,Hotspot 741,sugar mill
742,-596,-130,742,Hotspot 742,bricklane
743,-565,-569,743,Hotspot 743,sugar mill
744,-610,-800,744,Hotspot 744,sugar mill
745,-653,-460,745,Hotspot 745,sugar mill
746,373,958,746,Hotspot 746,bricklane
747,-231,-323,747,Hotspot 747,bricklane
748,-789,-949,748,Hotspot 748,sugar mill
749,224,558,749,Hotspot 749,sugar mill
750,657,934,750,Hotspot 750,sugar mill
751,-685,807,751,Hotspot 751,sugar mill
752,-171,220,752,Hotspot 752,sugar mill
753,8,320,753,Hotspot 753,bricklane
754,804,-873,754,Hotspot 754,bricklane
755,291,606,755,Hotspot 755,sugar mill
756,-292,810,756,Hotspot 756,sugar mill
757,116,-424,757,Hotspot 757,bricklane
758,390,688,758,Hotspot 758,sugar mill
759,144,-793,759,Hotspot 759,bricklane
760,847,26,760,Hotspot 760,bricklane
761,25,593,761,Hotspot 761,sugar mill
762,-869,-367,762,Hotspot 762,bricklane
763,-227,-639,763,Hotspot 763,sugar mill
764,-941,-434,764,Hotspot 764,sugar mill
765,728,113,765,Hotspot 765,sugar mill
766,-702,-422,766,Hotspot 766,sugar mill
767,-566,284,767,Hotspot 767,sugar mill
768,-434,-658,768,Hotspot 768,sugar mill
769,-847,943,769,Hotspot 769,bricklane
770,-951,-149,770,Hotspot 770,bricklane
771,576,-571,771,Hotspot 771,bricklane
772,-768,-901,772,Hotspot 772,bricklane
773,-351,755,773,Hotspot 773,sugar mill
774,-19,-662,774,Hotspot 774,sugar mill
775,-72,403,775,Hotspot 775,sugar mill
776,839,-215,776,Hotspot 776,sugar mill
777,-271,-836,777,Hotspot 777,sugar mill
778,594,-540,778,Hotspot 778,sugar mill
779,-985,855,779,Hotspot 779,sugar mill
780,875,-313,780,Hotspot 780,sugar mill
781,829,950,781,Hotspot 781,sugar mill
782,-256,927,782,Hotspot 782,sugar mill
783,798,897,783,Hotspot 783,sugar mill
784,305,46,784,Hotspot 784,sugar mill
785,309,-651,785,Hotspot 785,bricklane
786,517,893,786,Hotspot 786,bricklane
787,351,122,787,Hotspot 787,sugar mill
788,567,425,788,Hotspot 788,bricklane
789,-68,-413,789,Hotspot 789,sugar mill
790,-727,899,790,Hotspot 790,bricklane
791,31,-657,791,Hotspot 791,bricklane
792,-531,-704,792,Hotspot 792,bricklane
793,679,504,793,Hotspot 793,sugar mill
794,-58,966,794,Hotspot 794,sugar mill
795,-296,51,795,Hotspot 795,bricklane
796,271,-268,796,Hotspot 796,sugar mill
797,-57,80,797,Hotspot 797,bricklane
798,650,-347,798,Hotspot 798,bricklane
799,-105,909,799,Hotspot 799,sugar mill
800,986,-991,800,Hotspot 800,bricklane
801,319,488,801,Hotspot 801,bricklane
802,225,263,802,Hotspot 802,bricklane
803,-633,-860,803,Hotspot 803,sugar mill
804,-431,179,804,Hotspot 804,bricklane
805,-576,792,805,Hotspot 805,sugar mill
806,-435,754,806,Hotspot 806,sugar mill
807,-966,-836,807,Hotspot 807,bricklane
808,-609,973,808,Hotspot 808,bricklane
809,-969,739,809,Hotspot 809,bricklane
810,-930,-262,810,Hotspot 810,sugar mill
811,-560,-177,811,Hotspot 811,sugar mill
812,-919,648,812,Hotspot 812,sugar mill
813,-870,377,813,Hotspot 813,sugar mill
814,97,487,814,Hotspot 814,sugar mill
815,441,182,815,Hotspot 815,sugar mill
816,-237,461,816,Hotspot 816,sugar mill
817,404,136,817,Hotspot 817,bricklane
818,-481,972,818,Hotspot 818,sugar mill
819,-196,-278,819,Hotspot 819,bricklane
820,691,71,820,Hotspot 820,bricklane
821,334,278,821,Hotspot 821,bricklane
822,-545,-669,822,Hotspot 822,sugar mill
823,547,-199,823,Hotspot 823,sugar mill
824,539,341,824,Hotspot 824,sugar mill
825,-541,-570,825,Hotspot 825,bricklane
826,-583,596,826,Hotspot 826,sugar mill
827,330,-105,827,Hotspot 827,bricklane
828,-357,293,828,Hotspot 828,sugar mill
829,126,808,829,Hotspot 829,bricklane
830,314,-925,830,Hotspot 830,bricklane
831,-561,346,831,Hotspot 831,sugar mill
832,206,853,832,Hotspot 832,bricklane
833,-823,-499,833,Hotspot 833,sugar mill
834,802,-975,834,Hotspot 834,sugar mill
835,529,846,835,Hotspot 835,bricklane
836,220,-601,836,Hotspot 836,sugar mill
837,-714,511,837,Hotspot 837,sugar mill
838,784,-332,838,Hotspot 838,sugar mill
839,-900,-938,839,Hotspot 839,bricklane
840,-620,-362,840,Hotspot 840,sugar mill
841,-72,-246,841,Hotspot 841,bricklane
842,-717,-359,842,Hotspot 842,sugar mill
843,-508,-588,843,Hotspot 843,bricklane
844,505,-180,844,Hotspot 844,bricklane
845,-764,-686,845,Hotspot 845,bricklane
846,762,615,846,Hotspot 846,bricklane
847,-399,-493,847,Hotspot 847,bricklane
848,575,-144,848,Hotspot 848,sugar mill
849,-153,-357,849,Hotspot 849,bricklane
850,27,-397,850,Hotspot 850,bricklane
851,-173,118,851,Hotspot 851,bricklane
852,-402,-896,852,Hotspot 852,sugar mill
853,280,-285,853,Hotspot 853,sugar mill
854,69,-65,854,Hotspot 854,sugar mill
855,121,441,855,Hotspot 855,bricklane
856,214,855,856,Hotspot 856,sugar mill
857,917,980,857,Hotspot 857,sugar mill
858,-763,94,858,Hotspot 858,sugar mill
859,487,-222,859,Hotspot 859,sugar mill
860,-498,-359,860,Hotspot 860,sugar mill
861,-608,-484,861,Hotspot 861,bricklane
862,340,-169,862,Hotspot 862,sugar mill
863,-471,827,863,Hotspot 863,sugar mill
864,-483,305,864,Hotspot 864,bricklane
865,-141,-124,865,Hotspot 865,bricklane
866,514,718,866,Hotspot 866,bricklane
867,563,-977,867,Hotspot 867,bricklane
868,-374,941,868,Hotspot 868,bricklane
869,-996,-394,869,Hotspot 869,bricklane
870,537,-384,870,Hotspot 870,sugar mill
871,341,-224,871,Hotspot 871,bricklane
872,-52,-743,872,Hotspot 872,bricklane
873,-505,627,873,Hotspot 873,bricklane
874,-361,-499,874,Hotspot 874,bricklane
875,783,-508,875,Hotspot 875,sugar mill
876,802,470,876,Hotspot 876,bricklane
877,-286,982,877,Hotspot 877,sugar mill
878,-984,363,878,Hotspot 878,bricklane
879,-726,158,879,Hotspot 879,sugar mill
880,566,829,880,Hotspot 880,sugar mill
881,-11,212,881,Hotspot 881,bricklane
882,262,-428,882,Hotspot 882,bricklane
883,-919,474,883,Hotspot 883,bricklane
884,996,964,884,Hotspot 884,bricklane
885,-222,948,885,Hotspot 885,sugar mill
886,-798,212,886,Hotspot 886,sugar mill
887,-924,490,887,Hotspot 887,sugar mill
888,216,773,888,Hotspot 888,bricklane
889,132,-864,889,Hotspot 889,sugar mill
890,117,749,890,Hotspot 890,sugar mill
891,46,422,891,Hotspot 891,sugar mill
892,693,-687,892,Hotspot 892,bricklane
893,124,585,893,Hotspot 893,sugar mill
894,-221,-530,894,Hotspot 894,bricklane
895,-362,-698,895,Hotspot 895,sugar mill
896,-503,351,896,Hotspot 896,bricklane
897,277,-682,897,Hotspot 897,sugar mill
898,893,596,898,Hotspot 898,sugar mill
899,-719,-853,899,Hotspot 899,sugar mill
900,185,866,900,Hotspot 900,sugar mill
901,-819,-292,901,Hotspot 901,bricklane
902,-400,-876,902,Hotspot 902,sugar mill
903,-726,-56,903,Hotspot 903,bricklane
904,55,-214,904,Hotspot 904,bricklane
905,-419,942,905,Hotspot 905,bricklane
906,-276,652,906,Hotspot 906,bricklane
907,-857,-856,907,Hotspot 907,sugar mill
908,-754,574,908,Hotspot 908,bricklane
909,989,561,909,Hotspot 909,bricklane
910,-309,830,910,Hotspot 910,sugar mill
911,-283,501,911,Hotspot 911,bricklane
912,879,-455,912,Hotspot 912,sugar mill
913,32,975,913,Hotspot 913,sugar mill
914,-260,556,914,Hotspot 914,sugar mill
915,-153,670,915,Hotspot 915,bricklane
916,495,135,916,Hotspot 916,bricklane
917,-771,-184,917,Hotspot 917,sugar mill
918,-546,226,918,Hotspot 918,bricklane
919,-763,120,919,Hotspot 919,sugar mill
920,525,-492,920,Hotspot 920,bricklane
921,-518,635,921,Hotspot 921,sugar mill
922,583,-111,922,Hotspot 922,bricklane
923,588,-707,923,Hotspot 923,bricklane
924,256,-197,924,Hotspot 924,sugar mill
925,-351,616,925,Hotspot 925,sugar mill
926,903,-352,926,Hotspot 926,sugar mill
927,-562,585,927,Hotspot 927,sugar mill
928,-553,865,928,Hotspot 928,bricklane
929,288,-292,929,Hotspot 929,bricklane
930,725,-630,930,Hotspot 930,sugar mill
931,-73,709,931,Hotspot 931,sugar mill
932,328,-298,932,Hotspot 932,bricklane
933,-813,-791,933,Hotspot 933,bricklane
934,374,744,934,Hotspot 934,sugar mill
935,-905,-919,935,Hotspot 935,sugar mill
936,-361,501,936,Hotspot 936,bricklane
937,-981,-976,937,Hotspot 937,sugar mill
938,990,-756,938,Hotspot 938,bricklane
939,999,511,939,Hotspot 939,bricklane
940,-357,775,940,Hotspot 940,sugar mill
941,-451,-484,941,Hotspot 941,sugar mill
942,473,942,942,Hotspot 942,bricklane
943,-231,-638,943,Hotspot 943,bricklane
944,979,28,944,Hotspot 944,bricklane
945,581,-375,945,Hotspot 945,sugar mill
946,10,649,946,Hotspot 946,bricklane
947,196,-622,947,Hotspot 947,sugar mill
948,-253,152,948,Hotspot 948,sugar mill
949,181,-116,949,Hotspot 949,sugar mill
950,-890,-781,950,Hotspot 950,sugar mill
951,150,-290,951,Hotspot 951,sugar mill
952,-264,176,952,Hotspot 952,bricklane
953,502,-345,953,Hotspot 953,bricklane
954,-70,-181,954,Hotspot 954,sugar mill
955,-425,-861,955,Hotspot 955,sugar mill
956,100,428,956,Hotspot 956,sugar mill
957,-55,693,957,Hotspot 957,bricklane
958,944,887,958,Hotspot 958,bricklane
959,-421,832,959,Hotspot 959,bricklane
960,-117,460,960,Hotspot 960,sugar mill
961,938,-830,961,Hotspot 961,bricklane
962,-858,359,962,Hotspot 962,sugar mill
963,615,-844,963,Hotspot 963,sugar mill
964,958,-914,964,Hotspot 964,sugar mill
965,466,193,965,Hotspot 965,bricklane
966,6,757,966,Hotspot 966,bricklane
967,-260,-355,967,Hotspot 967,bricklane
968,660,554,968,Hotspot 968,bricklane
969,260,523,969,Hotspot 969,sugar mill
970,312,89,970,Hotspot 970,sugar mill
971,217,618,971,Hotspot 971,bricklane
972,-126,364,972,Hotspot 972,sugar mill
973,287,416,973,Hotspot 973,sugar mill
974,284,978,974,Hotspot 974,sugar mill
975,1,-919,975,Hotspot 975,sugar mill
976,-850,-290,976,Hotspot 976,bricklane
977,916,-854,977,Hotspot 977,bricklane
978,165,248,978,Hotspot 978,sugar mill
979,-675,285,979,Hotspot 979,bricklane
980,341,-113,980,Hotspot 980,bricklane
981,956,-740,981,Hotspot 981,bricklane
982,-734,-392,982,Hotspot 982,bricklane
983,-389,-104,983,Hotspot 983,bricklane
984,-166,-324,984,Hotspot 984,bricklane
985,-704,641,985,Hotspot 985,bricklane
986,288,484,986,Hotspot 986,sugar mill
987,181,280,987,Hotspot 987,bricklane
988,-346,158,988,Hotspot 988,bricklane
989,-253,-908,989,Hotspot 989,sugar mill
990,-429,735,990,Hotspot 990,sugar mill
991,-77,422,991,Hotspot 991,bricklane
992,-32,233,992,Hotspot 992,bricklane
993,989,637,993,Hotspot 993,sugar mill
994,-638,-274,994,Hotspot 994,sugar mill
995,-168,-906,995,Hotspot 995,sugar mill
996,-406,198,996,Hotspot 996,sugar mill
997,-566,-456,997,Hotspot 997,bricklane
998,639,268,998,Hotspot 998,bricklane
999,-650,-19,999,Hotspot 999,sugar mill
